8.293650793650793329e-02,4.346547353469953044e-03
8.333333333333332871e-02,4.345787244110503773e-03
8.373015873015872412e-02,4.345020651027937941e-03
8.412698412698413342e-02,4.344219491642727256e-03
8.452380952380952883e-02,4.343414783773368558e-03
8.492063492063492425e-02,4.342588261641268203e-03
8.531746031746031966e-02,4.341761395455325141e-03
8.571428571428571508e-02,4.340921210820846213e-03
8.611111111111111049e-02,4.340082977489297285e-03
8.650793650793650591e-02,4.339238126015937738e-03
8.690476190476190133e-02,4.338396674910123887e-03
8.730158730158729674e-02,4.337539781275202150e-03
8.769841269841269216e-02,4.336612540501926308e-03
8.809523809523810145e-02,4.335676996867787215e-03
8.849206349206349687e-02,4.334684108396086484e-03
8.888888888888889228e-02,4.333681788965334722e-03
8.928571428571428770e-02,4.332651487146147937e-03
8.968253968253968311e-02,4.331630636793538415e-03
9.007936507936507853e-02,4.330619116032330407e-03
9.047619047619047394e-02,4.329616809657702535e-03
9.087301587301586936e-02,4.328623607429531346e-03
9.126984126984126477e-02,4.327639398990655063e-03
9.166666666666666019e-02,4.326664073807426347e-03
9.206349206349206948e-02,4.325697524636288281e-03
9.246031746031746490e-02,4.324739653178331054e-03
9.285714285714286031e-02,4.323790347501423569e-03
9.325396825396825573e-02,4.322849514966970244e-03
9.365079365079365115e-02,4.321917047838698921e-03
9.404761904761904656e-02,4.320992848312640681e-03
9.444444444444444198e-02,4.320076820269262187e-03
9.484126984126983739e-02,4.319168867145735391e-03
9.523809523809523281e-02,4.318268892854184790e-03
9.563492063492062822e-02,4.317376804063076043e-03
9.603174603174603752e-02,4.316492508169694590e-03
9.642857142857143293e-02,4.315615913975670397e-03
9.682539682539682835e-02,4.314746943999556855e-03
9.722222222222222376e-02,4.313885483445158847e-03
9.761904761904761918e-02,4.313061521961984897e-03
9.801587301587301460e-02,4.312342707607763441e-03
9.841269841269841001e-02,4.311692289049685878e-03
9.880952380952380543e-02,4.311076270135006001e-03
9.920634920634920084e-02,4.310479701584058083e-03
9.960317460317459626e-02,4.309876791616248058e-03
1.000000000000000056e-01,4.309290548820359293e-03
1.003968253968254010e-01,4.308695648388200308e-03
1.007936507936507964e-01,4.308109503291317546e-03
1.011904761904761918e-01,4.307516765349557984e-03
1.015873015873015872e-01,4.306930846514521287e-03
1.019841269841269826e-01,4.306341720600384906e-03
1.023809523809523780e-01,4.305757743757839505e-03
1.027777777777777735e-01,4.305171035872011089e-03
1.031746031746031689e-01,4.304587448926435432e-03
1.035714285714285782e-01,4.304001450765910716e-03
1.039682539682539736e-01,4.303417863310709732e-03
1.043650793650793690e-01,4.302832275484501888e-03
1.047619047619047644e-01,4.302248299617787014e-03
1.051587301587301598e-01,4.301652004442413878e-03
1.055555555555555552e-01,4.301046864172229645e-03
1.059523809523809507e-01,4.300441384959615733e-03
1.063492063492063461e-01,4.299825370875148475e-03
1.067460317460317415e-01,4.299206441276552486e-03
1.071428571428571369e-01,4.298579411704977690e-03
1.075396825396825462e-01,4.297948094269002546e-03
1.079365079365079416e-01,4.297309111232635974e-03
1.083333333333333370e-01,4.296664609635719896e-03
1.087301587301587324e-01,4.296012769300052575e-03
1.091269841269841279e-01,4.295355954159760584e-03
1.095238095238095233e-01,4.294692245869663298e-03
1.099206349206349187e-01,4.294022332925304282e-03
1.103174603174603141e-01,4.293342094896781744e-03
1.107142857142857095e-01,4.292657387477085210e-03
1.111111111111111049e-01,4.291978101607607857e-03
1.115079365079365142e-01,4.291304177169082482e-03
1.119047619047619097e-01,4.290635555140451945e-03
1.123015873015873051e-01,4.289973693889536852e-03
1.126984126984127005e-01,4.289315489564803768e-03
1.130952380952380959e-01,4.288662414970744775e-03
1.134920634920634913e-01,4.288014413879087834e-03
1.138888888888888867e-01,4.287371430763258287e-03
1.142857142857142821e-01,4.286733410792123444e-03
1.146825396825396776e-01,4.286100299819512252e-03
1.150793650793650730e-01,4.285472044372872803e-03
1.154761904761904823e-01,4.284848591645356794e-03
1.158730158730158777e-01,4.284229889484821377e-03
1.162698412698412731e-01,4.283615886388791524e-03
1.166666666666666685e-01,4.283006531491080973e-03
1.170634920634920639e-01,4.282401774548150360e-03
1.174603174603174593e-01,4.281801565939814119e-03
1.178571428571428548e-01,4.281205856652535967e-03
1.182539682539682502e-01,4.280614598275039179e-03
1.186507936507936456e-01,4.280027742988307647e-03
1.190476190476190410e-01,4.279445243556665064e-03
1.194444444444444503e-01,4.278867053490480708e-03
1.198412698412698457e-01,4.278293126498208462e-03
1.202380952380952411e-01,4.277723417051721919e-03
1.206349206349206366e-01,4.277157880178778133e-03
1.210317460317460320e-01,4.276596471442259059e-03
1.214285714285714274e-01,4.276039146941548047e-03
1.218253968253968228e-01,4.275485863312307802e-03
1.222222222222222182e-01,4.274936577710868740e-03
1.226190476190476136e-01,4.274391247805333326e-03
1.230158730158730090e-01,4.273849831708252320e-03
1.234126984126984183e-01,4.273312288086856918e-03
1.238095238095238138e-01,4.272778576144511085e-03
1.242063492063492092e-01,4.272248655490624644e-03
1.246031746031746046e-01,4.271722486285381253e-03
1.250000000000000000e-01,4.271200029100982211e-03
1.253968253968253954e-01,4.270681245033253366e-03
1.257936507936507908e-01,4.270166095555939616e-03
1.261904761904761862e-01,4.269654542688619200e-03
1.265873015873015817e-01,4.269146548827566431e-03
1.269841269841269771e-01,4.268642076866440739e-03
1.273809523809523725e-01,4.268141090095448065e-03
1.277777777777777679e-01,4.267643552265689560e-03
1.281746031746031633e-01,4.267149427533323443e-03
1.285714285714285587e-01,4.266658721140058688e-03
1.289682539682539819e-01,4.266171638247637059e-03
1.293650793650793773e-01,4.265688152089427108e-03
1.297619047619047727e-01,4.265208181754027994e-03
1.301587301587301682e-01,4.264731977620858303e-03
1.305555555555555636e-01,4.264259709138604887e-03
1.309523809523809590e-01,4.263792166718850286e-03
1.313492063492063544e-01,4.263329784857066221e-03
1.317460317460317498e-01,4.262872724424746768e-03
1.321428571428571452e-01,4.262421160553360282e-03
1.325396825396825407e-01,4.261974280448754468e-03
1.329365079365079361e-01,4.261534082652044912e-03
1.333333333333333315e-01,4.261102018640576181e-03
1.337301587301587269e-01,4.260679265007508848e-03
1.341269841269841223e-01,4.260267073680819999e-03
1.345238095238095177e-01,4.259864532782399286e-03
1.349206349206349131e-01,4.259463353703498573e-03
1.353174603174603086e-01,4.259078638948390200e-03
1.357142857142857040e-01,4.258707056513783701e-03
1.361111111111110994e-01,4.258364320803076537e-03
1.365079365079364948e-01,4.258051749252097541e-03
1.369047619047619180e-01,4.257776900284849717e-03
1.373015873015873134e-01,4.257540013877890786e-03
1.376984126984127088e-01,4.257338593684807312e-03
1.380952380952381042e-01,4.257161488931265024e-03
1.384920634920634996e-01,4.257002129153443330e-03
1.388888888888888951e-01,4.256854887798891714e-03
1.392857142857142905e-01,4.256716551330635458e-03
1.396825396825396859e-01,4.256584157726611174e-03
1.400793650793650813e-01,4.256456134710912172e-03
1.404761904761904767e-01,4.256332041279411137e-03
1.408730158730158721e-01,4.256214756346542172e-03
1.412698412698412676e-01,4.256115974190818711e-03
1.416666666666666630e-01,4.256035898616888392e-03
1.420634920634920584e-01,4.255995602278893689e-03
1.424603174603174538e-01,4.255984846896934508e-03
1.428571428571428492e-01,4.256009217557962798e-03
1.432539682539682446e-01,4.256062375179667408e-03
1.436507936507936400e-01,4.256144495777876118e-03
1.440476190476190355e-01,4.256250109182147315e-03
1.444444444444444309e-01,4.256376946628786725e-03
1.448412698412698540e-01,4.256520799849815469e-03
1.452380952380952495e-01,4.256678883551694333e-03
1.456349206349206449e-01,4.256849568013806179e-03
1.460317460317460403e-01,4.257032073632902730e-03
1.464285714285714357e-01,4.257224726749634855e-03
1.468253968253968311e-01,4.257425552396320971e-03
1.472222222222222265e-01,4.257630565459147483e-03
1.476190476190476220e-01,4.257842684029318828e-03
1.480158730158730174e-01,4.258059082940099903e-03
1.484126984126984128e-01,4.258278670210003704e-03
1.488095238095238082e-01,4.258499855480984454e-03
1.492063492063492036e-01,4.258721894804039926e-03
1.496031746031745990e-01,4.258940753863461361e-03
1.499999999999999944e-01,4.259153298148607263e-03
1.503968253968253899e-01,4.259354214063561933e-03
1.507936507936507853e-01,4.259540559876004093e-03
1.511904761904761807e-01,4.259706340443950197e-03
1.515873015873015761e-01,4.259843684247414074e-03
1.519841269841269715e-01,4.259952220162888797e-03
1.523809523809523947e-01,4.260031914496036250e-03
1.527777777777777901e-01,4.260078101396769061e-03
1.531746031746031855e-01,4.260062293626796712e-03
1.535714285714285809e-01,4.259979789752134892e-03
1.539682539682539764e-01,4.259787266193504861e-03
1.543650793650793718e-01,4.259512899392871831e-03
1.547619047619047672e-01,4.259188760535236908e-03
1.551587301587301626e-01,4.258843756307808918e-03
1.555555555555555580e-01,4.258479665266083451e-03
1.559523809523809534e-01,4.258105278235708654e-03
1.563492063492063489e-01,4.257723167353318419e-03
1.567460317460317443e-01,4.257335606972237341e-03
1.571428571428571397e-01,4.256945925551109539e-03
1.575396825396825351e-01,4.256555869033932897e-03
1.579365079365079305e-01,4.256176689267143765e-03
1.583333333333333259e-01,4.255864731565642961e-03
1.587301587301587213e-01,4.255877305804552611e-03
1.591269841269841168e-01,4.264216588921586337e-03
1.595238095238095122e-01,4.263727930095217999e-03
1.599206349206349076e-01,4.263230918232428258e-03
1.603174603174603308e-01,4.262731217088486582e-03
1.607142857142857262e-01,4.266955198964712120e-03
1.611111111111111216e-01,4.266429878931064616e-03
1.615079365079365170e-01,4.265908987660600553e-03
1.619047619047619124e-01,4.265394099395463691e-03
1.623015873015873078e-01,4.264888619840798145e-03
1.626984126984127033e-01,4.264391584021482405e-03
1.630952380952380987e-01,4.263900651304021287e-03
1.634920634920634941e-01,4.263415355096968756e-03
1.638888888888888895e-01,4.262936740533961565e-03
1.642857142857142849e-01,4.262463790243841907e-03
1.646825396825396803e-01,4.261995335588320347e-03
1.650793650793650758e-01,4.261532485414591502e-03
1.654761904761904712e-01,4.261074011650447212e-03
1.658730158730158666e-01,4.260620648244010239e-03
1.662698412698412620e-01,4.260174037689910473e-03
1.666666666666666574e-01,4.259735589898451004e-03
1.670634920634920528e-01,4.259303553341137541e-03
1.674603174603174482e-01,4.258877301582609035e-03
1.678571428571428437e-01,4.258457929253795654e-03
1.682539682539682668e-01,4.258045728314771572e-03
1.686507936507936622e-01,4.257640939433291610e-03
1.690476190476190577e-01,4.257243666808130378e-03
1.694444444444444531e-01,4.256854367150455891e-03
1.698412698412698485e-01,4.256474779316160757e-03
1.702380952380952439e-01,4.256104185291617256e-03
1.706349206349206393e-01,4.255743107498521569e-03
1.710317460317460347e-01,4.255405304581119305e-03
1.714285714285714302e-01,4.255076807557298807e-03
1.718253968253968256e-01,4.254763707643071692e-03
1.722222222222222210e-01,4.254456594898755467e-03
1.726190476190476164e-01,4.254156936500341074e-03
1.730158730158730118e-01,4.253860212115271461e-03
1.734126984126984072e-01,4.253569545921191512e-03
1.738095238095238027e-01,4.253283604751161538e-03
1.742063492063491981e-01,4.253003334884454360e-03
1.746031746031745935e-01,4.252727902542867248e-03
1.749999999999999889e-01,4.252458404250738545e-03
1.753968253968253843e-01,4.252185147463446308e-03
1.757936507936508075e-01,4.251922224941528938e-03
1.761904761904762029e-01,4.251656318399107785e-03
1.765873015873015983e-01,4.251399321831854025e-03
1.769841269841269937e-01,4.251142228389264387e-03
1.773809523809523891e-01,4.250887235071687878e-03
1.777777777777777846e-01,4.250624702647563119e-03
1.781746031746031800e-01,4.271899291030741182e-03
1.785714285714285754e-01,4.271430972037106727e-03
1.789682539682539708e-01,4.270939584862684830e-03
1.793650793650793662e-01,4.270438577309373582e-03
1.797619047619047616e-01,4.269926861708928448e-03
1.801587301587301571e-01,4.269426575340413109e-03
1.805555555555555525e-01,4.268927954616885158e-03
1.809523809523809479e-01,4.268439040490835251e-03
1.813492063492063433e-01,4.267955363079763663e-03
1.817460317460317387e-01,4.267477388952457470e-03
1.821428571428571341e-01,4.267007368807960478e-03
1.825396825396825295e-01,4.284826143415614713e-03
1.829365079365079250e-01,4.284213295564135056e-03
1.833333333333333204e-01,4.283586314399132414e-03
1.837301587301587436e-01,4.282970533184869179e-03
1.841269841269841390e-01,4.282341664338865442e-03
1.845238095238095344e-01,4.281727517490347378e-03
1.849206349206349298e-01,4.281117195084441739e-03
1.853174603174603252e-01,4.280515084057432383e-03
1.857142857142857206e-01,4.279916795665700789e-03
1.861111111111111160e-01,4.279325683045312641e-03
1.865079365079365115e-01,4.278738436901773252e-03
1.869047619047619069e-01,4.278157977512830543e-03
1.873015873015873023e-01,4.277579661550051822e-03
1.876984126984126977e-01,4.277009028872551938e-03
1.880952380952380931e-01,4.276445201806043477e-03
1.884920634920634885e-01,4.293840094826498373e-03
1.888888888888888840e-01,4.293133281815598827e-03
1.892857142857142794e-01,4.292407828528302209e-03
1.896825396825396748e-01,4.291702961459136802e-03
1.900793650793650702e-01,4.290989400161386927e-03
1.904761904761904656e-01,4.290294071522197071e-03
1.908730158730158610e-01,4.289601658742437859e-03
1.912698412698412564e-01,4.288919777720113548e-03
1.916666666666666796e-01,4.288243373978624720e-03
1.920634920634920750e-01,4.287576021741765046e-03
1.924603174603174705e-01,4.286915195713123308e-03
1.928571428571428659e-01,4.286264078450265948e-03
1.932539682539682613e-01,4.285622034390952975e-03
1.936507936507936567e-01,4.284985867639273631e-03
1.940476190476190521e-01,4.284359896889490364e-03
1.944444444444444475e-01,4.283736543931948755e-03
1.948412698412698429e-01,4.283122986580703735e-03
1.952380952380952384e-01,4.301786708342362348e-03
1.956349206349206338e-01,4.301017562632707646e-03
1.960317460317460292e-01,4.300235360237903218e-03
1.964285714285714246e-01,4.299466382292705356e-03
1.968253968253968200e-01,4.298689439675010444e-03
1.972222222222222154e-01,4.297929000382938285e-03
1.976190476190476109e-01,4.297173720975705838e-03
1.980158730158730063e-01,4.296431048772209223e-03
1.984126984126984017e-01,4.295693993289980382e-03
1.988095238095237971e-01,4.294967162535898164e-03
1.992063492063491925e-01,4.294244748696744371e-03
1.996031746031746157e-01,4.293530784727303366e-03
2.000000000000000111e-01,4.292820280208950803e-03
2.003968253968254065e-01,4.311396114854162964e-03
2.007936507936508019e-01,4.310528072306835969e-03
2.011904761904761973e-01,4.309644626475388554e-03
2.015873015873015928e-01,4.308784747978797354e-03
2.019841269841269882e-01,4.307918116445757541e-03
2.023809523809523836e-01,4.307072046252601906e-03
2.027777777777777790e-01,4.306226074862059931e-03
2.031746031746031744e-01,4.305395024626191766e-03
2.035714285714285698e-01,4.304568236903368386e-03
2.039682539682539653e-01,4.303755433724218253e-03
2.043650793650793607e-01,4.302948140812873530e-03
2.047619047619047561e-01,4.302152978804287681e-03
2.051587301587301515e-01,4.301363428369017229e-03
2.055555555555555469e-01,4.300582372169800896e-03
2.059523809523809423e-01,4.299807433074728964e-03
2.063492063492063378e-01,4.318250128379588250e-03
2.067460317460317332e-01,4.317316335034577200e-03
2.071428571428571563e-01,4.316365708073318687e-03
2.075396825396825518e-01,4.315439810288891447e-03
2.079365079365079472e-01,4.314506836105288373e-03
2.083333333333333426e-01,4.313593195687906966e-03
2.087301587301587380e-01,4.312683307084560352e-03
2.091269841269841334e-01,4.311786603169301575e-03
2.095238095238095288e-01,4.310896709003075693e-03
2.099206349206349242e-01,4.310015358754693861e-03
2.103174603174603197e-01,4.309142565179842344e-03
2.107142857142857151e-01,4.308275449362833701e-03
2.111111111111111105e-01,4.307417486092904660e-03
2.115079365079365059e-01,4.306567551283321804e-03
2.119047619047619013e-01,4.305727312826683473e-03
2.123015873015872967e-01,4.304893482239343684e-03
2.126984126984126922e-01,4.304065326122511956e-03
2.130952380952380876e-01,4.303243785962625710e-03
2.134920634920634830e-01,4.302426707706423666e-03
2.138888888888888784e-01,4.301616084919128447e-03
2.142857142857142738e-01,4.300812820079238236e-03
2.146825396825396692e-01,4.300014987490783161e-03
2.150793650793650924e-01,4.315229509493333226e-03
2.154761904761904878e-01,4.314302421323639933e-03
2.158730158730158832e-01,4.313369056702816111e-03
2.162698412698412787e-01,4.312449691762364722e-03
2.166666666666666741e-01,4.311530458324905855e-03
2.170634920634920695e-01,4.310622905978564803e-03
2.174603174603174649e-01,4.309721897508808457e-03
2.178571428571428603e-01,4.308830342287126199e-03
2.182539682539682557e-01,4.307945348457356376e-03
2.186507936507936511e-01,4.307068681581678084e-03
2.190476190476190466e-01,4.306199088147771338e-03
2.194444444444444420e-01,4.305336431900137067e-03
2.198412698412698374e-01,4.304480428846443017e-03
2.202380952380952328e-01,4.303629368672153357e-03
2.206349206349206282e-01,4.302787567966868607e-03
2.210317460317460236e-01,4.301951170820066464e-03
2.214285714285714191e-01,4.311781368958676752e-03
2.218253968253968145e-01,4.320722689037378300e-03
2.222222222222222099e-01,4.319725501163973989e-03
2.226190476190476053e-01,4.318737463733452256e-03
2.230158730158730285e-01,4.317761080517197765e-03
2.234126984126984239e-01,4.316792017070500247e-03
2.238095238095238193e-01,4.315833616505976300e-03
2.242063492063492147e-01,4.314884288769911362e-03
2.246031746031746101e-01,4.313944655532054098e-03
2.250000000000000056e-01,4.313014381858611135e-03
2.253968253968254010e-01,4.312092604646391124e-03
2.257936507936507964e-01,4.311178947013243577e-03
2.261904761904761918e-01,4.314645416199717684e-03
2.265873015873015872e-01,4.320370967705733714e-03
2.269841269841269826e-01,4.319418262932620337e-03
2.273809523809523780e-01,4.318485206616333796e-03
2.277777777777777735e-01,4.317579863409895004e-03
2.281746031746031689e-01,4.316703350449324801e-03
2.285714285714285643e-01,4.315862751354039920e-03
2.289682539682539597e-01,4.315060693481375526e-03
2.293650793650793551e-01,4.314309767400245459e-03
2.297619047619047505e-01,4.313800539504883923e-03
2.301587301587301460e-01,4.313231070474860158e-03
2.305555555555555691e-01,4.313236442109486847e-03
2.309523809523809645e-01,4.313350558417402246e-03
