-61.42913069368259,-60.22493067296611,-59.11466428814578,-58.04041902492776,-56.977553146425365,-55.91715400934532,-54.85635501768094,-53.79422189104954,-52.73032767396537,-51.66432735407754,-50.5958368182521,-49.52438788233034,-48.44939425405223,-47.370108819793536,-46.285560845055734,-45.19445649778811,-44.095008600795374,-42.98461960415461,-41.85925136450743,-40.712159060057346,-39.531530327925736,-38.296900521189336,-36.97611298650078,-35.529100771197726,-33.92859639124261,-32.19734223581818,-30.42856610460438,-28.74904212032759,-27.252581240686,-25.97268428463405,-24.89986475179542,-24.006751273183227,-23.26311797868642,-22.64191818310145,-22.12078180069513,-21.681769306983345,-21.31063166483619,-20.996043422775156,-20.72895068718591,-20.502055504041575
-61.42852395566741,-60.22227257243303,-59.11076878018194,-58.03586121045768,-56.97262503999682,-55.91196341307653,-54.850922800928615,-53.78853447511777,-52.724357374065214,-51.658038087975754,-50.58918444401362,-49.51731851737179,-48.44184135264052,-47.361988766064485,-46.276766127632186,-45.18484439168951,-44.08438067548278,-42.97268138461923,-41.84552934469228,-40.69583430395422,-39.5111421204747,-38.26994524050719,-36.938834723893834,-35.47725542435155,-33.86001889106421,-32.11527292039151,-30.341777472962047,-28.667095843255275,-27.181289993094527,-25.91371319374185,-24.852500299022978,-23.969414063460622,-23.23412660062554,-22.619773379905183,-22.10423253843044,-21.669797818842234,-21.302415736431733,-20.990917578070743,-20.726372966532328,-20.501580934395953
-61.42791977981296,-60.2196241148049,-59.10688158602365,-58.03130708882552,-56.967696868298425,-55.90677059885512,-54.84548717134611,-53.78284278291249,-52.71838192910169,-51.65174263840143,-50.58252456738568,-49.51023992754498,-48.434276922695695,-47.353854013935155,-46.267952180042066,-45.175206219345476,-44.07371559282009,-42.96068641701007,-41.83171335649239,-40.679342741923506,-39.490449366496904,-38.24245193886651,-36.900698521222544,-35.42427193357743,-33.79032671626438,-32.03260112156022,-30.25517154255201,-28.585940753550794,-27.111032663837726,-25.85575462225483,-24.806010302475862,-23.932785596079192,-23.205688702692992,-22.598049092607546,-22.087994133478794,-21.65804816951822,-21.294349821601912,-20.985883911800304,-20.723840899120173,-20.50111465228536
-61.427318102494766,-60.21698509402515,-59.10300259483179,-58.026756651797015,-56.962768652574255,-55.90157557940959,-54.84004812819137,-53.7771468041035,-52.71240132157455,-51.645440980333426,-50.57585715320625,-49.503152062470456,-48.42670088956249,-47.34570444743713,-46.25911881005712,-45.16554163440815,-44.06301267075484,-42.94863326550044,-41.81780032187903,-40.66267804671992,-39.46944036757049,-38.21440269808441,-36.861685215062295,-35.370145388379896,-33.71954811207566,-31.949384595021098,-30.168801148022947,-28.505598279185588,-27.041802906769746,-25.798789116713337,-24.760372651430863,-23.89684588137107,-23.17778791663287,-22.5767326448193,-22.07205716870671,-21.646513656205396,-21.28642941852935,-20.980939683220708,-20.721353142016348,-20.50065641660311
-61.4267188624413,-60.21435530993151,-59.09913169663332,-58.02220988964387,-56.957840413089336,-55.89637836722999,-54.83460567072926,-53.77144652834692,-52.70641553388574,-51.63913308855139,-50.569182165968776,-49.49605487116803,-48.419113177470265,-47.337539948341835,-46.25026582043103,-45.15585027862305,-44.052271198492306,-42.93652042766424,-41.80378702319941,-40.64583364439888,-39.448103105958296,-38.18577945736816,-36.82177625660279,-35.31487275623109,-33.647713557329126,-31.865681176731567,-30.08271651423083,-28.426087125075973,-26.973593160447045,-25.74279724197609,-24.715565810941563,-23.86157563379892,-23.150408518038116,-22.55581188330412,-22.056412623839357,-21.635187860670708,-21.27865021654047,-20.976082267472584,-20.718908408682115,-20.50020599628336
-61.42612200060253,-60.21173456803504,-59.09526878236342,-58.01766679121315,-56.952912169140816,-55.891178974558024,-54.82915979822468,-53.76574194528266,-52.70042454833774,-51.632818937632806,-50.56249956981587,-49.48894830204248,-48.411513709498266,-47.32936039607024,-46.24139300865967,-45.14613178121415,-44.04149043505803,-42.92434633160544,-41.789670098797714,-40.62880271099969,-39.42642525118727,-38.15656404599186,-36.78095377670468,-35.258452922002085,-33.57485565233068,-31.781548565973925,-29.996965219495454,-28.347423427619304,-26.906394786345874,-25.68775963429604,-24.671568818231787,-23.82695624557604,-23.123535395829716,-22.53527515095259,-22.041051854177336,-21.624064633743323,-21.271008085630108,-20.97130914923289,-20.716505465897058,-20.499763169756996
-61.425527460028576,-60.20912267930849,-59.09141374390277,-58.01312734399432,-56.94798393906978,-55.88597741337769,-54.8237105099358,-53.76003304453185,-52.694428347131975,-51.62649850194999,-50.555809328532746,-49.481832302868646,-48.403902407539086,-47.32116566759757,-46.23250016672837,-45.13638575824021,-44.03066960780999,-42.91210933303721,-41.775446038685644,-40.611578169608904,-39.4043941676294,-38.12673821739377,-36.7392006504492,-35.20088672024798,-33.501008997753104,-31.697044118197443,-29.911592177578726,-28.269620908262485,-26.84019819641566,-25.633657047478042,-24.62836127716038,-23.7929697610108,-23.097154023347493,-22.515111261407135,-22.02596657068903,-21.61313808083135,-21.263499066686947,-20.966617916793037,-20.7141431308888,-20.49932772444371
-61.424935185757356,-60.20651945998379,-59.08756647411025,-58.008591534183886,-56.94305574027368,-55.88077369540657,-54.818257805107336,-53.75431981569416,-52.68842691236701,-51.62017175566694,-50.54911140554037,-49.47470682077584,-48.396279192260224,-47.31295563735271,-46.223587080845796,-45.12661181192158,-44.01980791090099,-42.89980771231476,-41.76111118027406,-40.59415268782269,-39.381996923095876,-38.096283684636944,-36.69650056092544,-35.14217696010682,-33.42621006542598,-31.61222464874125,-29.826639636869874,-28.192691024919974,-26.77499297049114,-25.5804703928263,-24.585923351079654,-23.75959885161185,-23.0712504309667,-22.495309475223465,-22.01114882137518,-21.602402548386152,-21.256119362364515,-20.96200625652893,-20.71182026865223,-20.498899456277435
-61.42434512471056,-60.20392473135814,-59.0837268668514,-58.00405934674778,-56.93812758921931,-55.87556783208764,-54.81280168296395,-53.74860224834509,-52.68242022603675,-51.61383867273611,-50.54240576388846,-49.46757180223159,-48.38864398306368,-47.30473017711214,-46.21465353116387,-45.1168095299371,-44.00890450369156,-42.88743967142609,-41.746661704176994,-40.57651867562672,-39.35922029845455,-38.06518215717034,-36.65283806199496,-35.082328442611946,-33.35049706195804,-31.52714624837824,-29.74214719521951,-28.116643120251364,-26.710767964107454,-25.52818077352681,-24.54423575436786,-23.726826791978397,-23.045811180158097,-22.475859477462876,-21.996590973811205,-21.59185261124162,-21.24886532854761,-20.957471947732333,-20.70953578944343,-20.498478169262548
-61.42375722559707,-60.201338319608446,-59.07989481702307,-57.999530765481495,-56.93319950145627,-55.870359834581656,-54.80734214270369,-53.74288033203313,-52.67640827002855,-51.607499226895044,-50.53569236624811,-49.46042719302462,-48.380996698043404,-47.29648915588802,-46.20569929148328,-45.106978484690444,-43.99795850911405,-42.875003330944814,-41.73209363009955,-40.558668283711484,-39.33605079827904,-38.033415378822525,-36.6081986397694,-35.02134797025934,-33.27390978616993,-31.44186411145472,-29.658151828848215,-28.041484565985705,-26.647511407272408,-25.47676951405146,-24.50327974287904,-23.69463743648973,-23.020823338912887,-22.45675135661762,-21.98228569878066,-21.581483060762054,-21.24173346636845,-20.95301285777572,-20.70728864643491,-20.498063675058496
-61.42317143882317,-60.198760055613576,-59.076070220574444,-57.99500577306796,-56.92827149163079,-55.865149713760054,-54.80187918349157,-53.73715405627694,-52.67039102612125,-51.60115339166295,-50.52897117490423,-49.45327293824709,-48.37333725394055,-47.28823243981022,-46.19672412894405,-45.09711823254543,-43.98696901198845,-42.86249672694989,-41.71740281282117,-40.54059340224052,-39.312474662536225,-38.000965166954046,-36.56256877253408,-34.95924434871628,-33.19648948134905,-31.356432377234633,-29.574687933763165,-27.967220902640268,-26.585210994750923,-25.42621818511607,-24.46303710352108,-23.663015196800167,-22.996274458457595,-22.437975584778968,-21.968225954920484,-21.571288893738103,-21.23472041473088,-20.94862693758522,-20.70507783351985,-20.497655792590674
-61.422587716408984,-60.19618977478425,-59.072252974524844,-57.99048435113328,-56.92334357349997,-55.85993748019839,-54.79641280445324,-53.731423410562385,-52.66436847598308,-51.59480114033707,-50.52224215174764,-49.44610898227596,-48.36566556609634,-47.279959892002054,-46.18772780370069,-45.087228313029904,-43.975935057290926,-42.84991780791667,-41.702584938285746,-40.52228566008868,-39.28847787931709,-37.967813452689036,-36.5159359888487,-34.89602838060364,-33.11827868336157,-31.270903984893614,-29.491787378145354,-27.893855974125422,-26.52385396841012,-25.37650862467451,-24.423490143144427,-23.63194502013846,-22.972152551187545,-22.419522998964347,-21.95440497430522,-21.561265301975403,-21.227822943304506,-20.9443122173985,-20.702902383254163,-20.497254347685573
-61.42200601191056,-60.19362731690012,-59.06844297697849,-57.985966480300384,-56.9184157599463,-55.85472314417025,-54.79094300466875,-53.725688384339556,-52.658340601169556,-51.58844244598901,-50.51550525826689,-49.438935268753525,-48.357981548402506,-47.27167137244928,-46.17871006858146,-45.0773082480078,-43.96485564837589,-42.83726443158428,-41.68763551981001,-40.503736424567,-39.26404619861404,-37.93394232214049,-36.46828892355597,-34.831712851332504,-33.03932106566999,-31.18533054244881,-29.409479564217353,-27.821392056855014,-26.463427192161205,-25.327622955384765,-24.384621676898874,-23.601412368405597,-22.948446069751324,-22.401384783526105,-21.940816248903346,-21.551407662525182,-21.221037945954084,-20.94006680278646,-20.70076136492615,-20.496859172728488
-61.42142628034711,-60.19107252595374,-59.064640127136485,-57.98145214024057,-56.91348806299245,-55.849506715641674,-54.78546978316643,-53.71994896701975,-52.65230738312125,-51.5820772814609,-50.508760455539715,-49.431751740566995,-48.350285113249086,-47.263366737862306,-46.16967066873125,-45.067357540818996,-43.953729745152714,-42.82453436180431,-41.67254989442174,-40.48493680165036,-39.2391651471459,-37.89933405853767,-36.41961737143002,-34.766312507024814,-32.95966128230713,-31.09976220975763,-29.327791498164046,-27.74982998309371,-26.403917220017608,-25.279543598940585,-24.346415016194054,-23.571403198060285,-22.925143887222067,-22.383552453570218,-21.92745351784421,-21.541711528510426,-21.214362434572237,-20.935888870919296,-20.698653882744477,-20.49647010634204
-61.420848478132974,-60.18852525000114,-59.06084432530635,-57.976941309723095,-56.90856049381626,-55.844288204266014,-54.779993138916915,-53.71420514797236,-52.646268803161504,-51.575705619361386,-50.50200770422418,-49.42455833982713,-48.342576171469496,-47.25504584153106,-46.16060934123762,-45.05737567538671,-43.94255626221824,-42.811725265375905,-41.65732321933918,-40.46587763672363,-39.21382004422999,-37.86397118515784,-36.369912338199214,-34.69984402459771,-32.87934480984993,-31.01424759557414,-29.246747866753534,-27.679169258370095,-26.345310357768803,-25.232253287623532,-24.30885395638006,-23.541903940777942,-22.902235278294864,-22.366017839318506,-21.914310755439068,-21.53217262050495,-21.20779353328636,-20.93177666705934,-20.696579074135776,-20.496086993084074
-61.42027256301393,-60.18598534101865,-59.05705547290913,-57.972433966662784,-56.903633062765905,-55.839067619379264,-54.77451307082725,-53.708456916521754,-52.640224842494035,-51.56932743206155,-50.49524696454943,-49.41735500784583,-48.33485463228274,-47.24670853317245,-46.151525814739514,-45.04736211529218,-43.931334066946434,-42.798834708872526,-41.641950468603035,-40.44654951586167,-39.187996018698364,-37.82783650895839,-36.31916608868197,-34.6323259741416,-32.79841778941855,-30.928833668517218,-29.166371119389503,-27.6094081728679,-26.28759271874695,-25.185735073394873,-24.27192276424799,-23.512901484866394,-22.879709901452856,-22.3487730713528,-21.901382159904113,-21.522786818426304,-21.20132847301301,-20.927728501264294,-20.69453610814414,-20.495709683163525
-61.4196984940075,-60.183452654765766,-59.05327347248445,-57.96793008816578,-56.8987057793752,-55.83384496999581,-54.7690295777351,-53.702704261944085,-52.63417548220046,-51.562942691690616,-50.48847819630612,-49.41014168511264,-48.327120403232584,-47.23835465876999,-46.1424198090183,-45.03731630281649,-43.92006197753649,-42.78586015546576,-41.626426429872474,-40.426942767658005,-39.16167802685325,-37.790913164799,-36.26737219178046,-34.563778773771865,-32.71692686969886,-30.84356568168123,-29.08668155441717,-27.54054390677877,-26.230750274139673,-25.13997233481464,-24.235606165435613,-23.484383157419195,-22.857557782047838,-22.331810566683913,-21.888662142737513,-21.513550153906507,-21.194964586335193,-20.923742745286074,-20.692524183925244,-20.495338032173024
-61.41912623134684,-60.18092705065369,-59.04949822769362,-57.96342965057343,-56.89377865237897,-55.8286202648046,-54.76354265840314,-53.69694717346406,-52.62812070323776,-51.55655137013154,-50.48170135883633,-49.402918311270135,-48.31937339012356,-47.229984060405286,-46.133291034570526,-45.02723765794935,-43.908738761021056,-42.77279896175165,-41.61074570139652,-40.407047465616664,-39.134850871454454,-37.753184660137244,-36.214525562084624,-34.494224637183486,-32.63491905194952,-30.758487110508838,-29.007697408599938,-27.47257262965936,-26.17476889827746,-25.09494878204589,-24.19988933181052,-23.45633670718603,-22.835769296244155,-22.31512301559248,-21.87614531870623,-21.5044588031076,-21.188699302679986,-20.919817829651468,-20.690542529328525,-20.49497190083703
-61.41855573642807,-60.17840839161937,-59.045729643320946,-57.9589326295044,-56.88885168972854,-55.823393512165694,-54.758052311513524,-53.69118564025168,-52.62206048643562,-51.55015343901638,-50.47491641102318,-49.395684825088054,-48.311613496953676,-47.221596576081154,-46.12413919216218,-45.01712557736478,-43.89736313123604,-42.75964837458508,-41.59490268917197,-40.38685343112104,-39.10749922172884,-37.71463492007496,-36.16062249784855,-34.42368751418599,-32.55244153790952,-30.673639603447437,-28.92943494878104,-27.405489593884916,-26.119634409299167,-25.050648460175683,-24.164757868892096,-23.428750288138495,-22.814335155777613,-22.298703369192435,-21.863826496401728,-21.49550907995148,-21.182530143775782,-20.915952240912098,-20.68859039956128,-20.494611154774436
-61.41798697176069,-60.1758965440047,-59.041967625273465,-57.95443899989509,-56.88392489860718,-55.81816472010723,-54.75255853566248,-53.68541965141895,-52.615994812493696,-51.543748869721576,-50.468123311279875,-49.38844116443621,-48.30384062584364,-47.213192039536,-46.1149639723639,-45.00697943336375,-43.88593374675386,-42.746405527928054,-41.57889160429929,-40.36635023699348,-39.07960763438962,-37.67524833262642,-36.10566071511286,-34.352193024542466,-32.4695415814688,-30.58906294482595,-28.851908564841562,-27.339289222331367,-26.065332605574007,-25.007055751060218,-24.130197803363927,-23.401612443708768,-22.79324639348392,-22.282544827671472,-21.851700669326867,-21.486697429736033,-21.176454719370017,-20.912144519052056,-20.686667075929133,-20.49425566427471
-61.41741990092083,-60.173391377440744,-59.03821208057917,-57.94994873603833,-56.87899828544559,-55.81293389632269,-54.747061329355056,-53.679649196016506,-52.60992366197879,-51.53733763336297,-50.46132201753839,-49.38118726625605,-48.296054676962456,-47.20477028004918,-46.1057650550668,-44.996798572783696,-43.8744492087819,-42.733067439717296,-41.562706460547595,-40.3455272116585,-39.05116057565032,-37.63500979407352,-36.04963937775994,-34.279768385480445,-32.38626634490432,-30.504795029317663,-28.775130863162033,-27.27396519045003,-26.011849298233724,-24.964155373879844,-24.09619557071984,-23.3749120916782,-22.77249434955375,-22.266640829165997,-21.83976300747905,-21.478020423111623,-21.170470723189798,-20.908393255042522,-20.68477186464768,-20.493905304086574
-61.41685448850715,-60.170892764736664,-59.03446291738394,-57.94546181162053,-56.87407185593737,-55.80770104816861,-54.74156069099997,-53.67387426303028,-52.603847015321946,-51.53091970079067,-50.45451248723756,-49.37392306653079,-48.28825554844921,-47.19633112223707,-46.09654210897853,-44.98658231587511,-43.86290805902816,-42.71963100875738,-41.54634107213999,-40.324373443922255,-39.022142444215355,-37.59390475426749,-35.99255912330406,-34.20644233328401,-32.30266276041764,-30.420871847297256,-28.69911275988752,-27.209510502923774,-25.959170340144723,-24.92193238457004,-24.062738003079403,-23.34863850969275,-22.752070658474018,-22.250985039231143,-21.828008849397374,-21.469474750394028,-21.16457592912917,-20.904697088533585,-20.68290409572057,-20.493559953218465
-61.41629070009926,-60.1684005817732,-59.03072004494722,-57.94097819975722,-56.869145615054414,-55.80246618266251,-54.73605661890457,-53.66809484137808,-52.5977648528154,-51.52449504258372,-50.447694677310665,-49.36664850025412,-48.280443136330916,-47.18787438583942,-46.0872947910993,-44.97632995514533,-43.85130877753605,-42.70609301164505,-41.52978905177036,-40.30287778838032,-38.99253759522619,-37.55191926173126,-35.93442208423565,-34.132245039414656,-32.21877739763868,-30.3373274803559,-28.62386357338501,-27.145917565112175,-25.90728165162666,-24.88037217427667,-24.029812317202378,-23.322781321382013,-22.73196723661735,-22.23557134086908,-21.816433694643916,-21.461057216191776,-21.15876818764807,-20.9010547056741,-20.681063121879642,-20.493219494749965
-61.41572850221834,-60.16591470740043,-59.02698337363665,-57.936497873027086,-56.86421956706223,-55.79722930648125,-54.73054911126997,-53.66231091990616,-52.59167715460951,-51.51806362904457,-50.440868544172524,-49.3593635013973,-48.27261733443625,-47.17939988549587,-46.07802274617738,-44.966040754169725,-43.83964978049052,-42.69245009973081,-41.513043808862825,-40.28102887146517,-38.96233036513873,-37.509040008411525,-35.87523190475747,-34.05720802164315,-32.13465633768485,-30.254194106206718,-28.549391115365875,-27.08317824950667,-25.856169243201826,-24.83946046696787,-23.997406102726085,-23.297330483058886,-22.712176270443887,-22.22039382508148,-21.805033196691383,-21.452764734327424,-21.153045422369072,-20.897464837051256,-20.679248317583017,-20.492883815653492
-61.4151678622899,-60.163435023339694,-59.02325281492164,-57.93202080350459,-56.85929371553518,-55.79199042595957,-54.72503816618627,-53.65652248738576,-52.58558390070952,-51.51162543019325,-50.4340340437059,-49.35206800287467,-48.26477803430494,-47.17090743051216,-46.068725606143886,-44.955713946370565,-43.82792941799769,-42.67869879612384,-41.49609854808494,-40.25881509814429,-38.931505097504264,-37.4652543739251,-35.814993752771215,-33.98136405070544,-32.050345054286346,-30.1715020121935,-28.47570178022489,-27.021283957425442,-25.805819235638516,-24.79918331632063,-23.965507310644853,-23.272276270977166,-22.6926902052817,-22.205446781914297,-21.793803156191526,-21.44459432303389,-21.14740562685912,-20.893926255742056,-20.677459078067432,-20.492552806625586
-61.414608748608515,-60.16096141408942,-59.01952828136615,-57.92754696279115,-56.8543680633716,-55.78674954708903,-54.7195237816279,-53.650729532509594,-52.57948507097225,-51.50518041576143,-50.427191131247376,-49.34476193650743,-48.256925125092714,-47.16239682461581,-46.059402989526546,-44.94534873376391,-43.81614597184032,-42.664835492746306,-41.47894626812574,-40.23622465927917,-38.90004616962263,-37.420550469139876,-35.753714326994995,-33.904747053021964,-31.965888302408185,-30.089279616607154,-28.402800632220007,-26.960225676182876,-25.75621787753157,-24.759527101987,-23.934104242046573,-23.247609269124737,-22.673501734654096,-22.19072469196517,-21.782739514600436,-21.436543100408308,-21.141846861584437,-20.890437775469525,-20.67569481845135,-20.4922263619272
-61.414051130304394,-60.1584937668347,-59.015809686620564,-57.92307632204498,-56.84944261280881,-55.781506675517164,-54.714005955449096,-53.64493204388838,-52.57338064510265,-51.49872855518616,-50.42033976157252,-49.337445232985665,-48.24905849347157,-47.15386786570099,-46.050054500842144,-44.93494428567487,-43.80429765321142,-42.650856447443374,-41.461579760749714,-40.2132455396546,-38.86793802003276,-37.374917178927404,-35.69140185911569,-33.82739201004178,-31.881330014718408,-30.007553497016325,-28.330691490183945,-26.89999403197017,-25.707351560644284,-24.720478525333444,-23.90318553711789,-23.223320357530515,-22.65460379012386,-22.176222218325883,-21.7718383481386,-21.428608280107206,-21.13636725102757,-20.886998248857022,-20.673954972885596,-20.491904379232388
-61.413494977311636,-60.156031971360484,-59.012096945412914,-57.918608852009626,-56.84451736543791,-55.77626181654687,-54.70848468537952,-53.63913001004726,-52.567270602650325,-51.49226981760337,-50.41347988888041,-49.33011782182844,-48.24117802352524,-47.14532034556221,-46.040679729967394,-44.92449973742173,-43.79238260042853,-42.63675778115505,-41.44399161013775,-40.189865526687115,-38.83516517680168,-37.328344203921084,-35.628066110905124,-33.74933485478971,-31.796713206171013,-29.926348424829683,-28.259377009519397,-26.840579338682794,-25.659206833218303,-24.682024604736288,-23.87274016442639,-23.199400701063908,-22.635989531626347,-22.16193419893399,-21.76109586206517,-21.4207871672679,-21.130964980956396,-20.883606565774475,-20.672238993748547,-20.491586759484917
-61.41294026033809,-60.153575919968134,-59.008389973539444,-57.91414452304126,-56.83959232221852,-55.7710149751361,-54.70295996901994,-53.63332341942225,-52.561154923005844,-51.48580417184111,-50.40661146677742,-49.32277963134197,-48.233283596639566,-47.13675404961662,-46.0312782514881,-44.914014188969404,-43.780398876631175,-42.62253547515623,-41.42617419252611,-40.166072219820535,-38.80171228656919,-37.28082210111195,-35.56371836625482,-33.67061236620714,-31.7120798868926,-29.845687405326444,-28.18885876128432,-26.78197164292746,-25.61177041144138,-24.64415267050692,-23.8427574104856,-23.17584173870606,-22.61765233826488,-22.147855639309647,-21.750508385247265,-21.413077154642163,-21.12563829583569,-20.88026165177081,-20.670546350883146,-20.491273406762268
-61.41238695083672,-60.15112550739532,-59.00468868785459,-57.90968330513473,-56.83466748349327,-55.76576615589773,-54.69743180383813,-53.627512260356646,-52.555033585397,-51.47933158641252,-50.399734448260254,-49.31543058857578,-48.225375091387804,-47.12816875661457,-46.02184962402627,-44.90348670355271,-43.7683444674641,-42.608185368371416,-41.40811967615444,-40.14185304061555,-38.767564144301346,-37.23234232311263,-35.49837141811125,-33.59126206188371,-31.627470983484226,-29.76559172241775,-28.119137308222733,-26.724160765436363,-25.565029189247426,-24.606850359511963,-23.813226869606368,-23.152635173272866,-22.599585799543572,-22.133981705655064,-21.740072365006604,-21.405475718929157,-21.120385496372403,-20.876962466587283,-20.66887653087313,-20.4909642281466
-61.411835020978344,-60.14868063073896,-59.00099300626048,-57.90522516794849,-56.829742849002116,-55.7605153630997,-54.69190018716474,-53.62169652109743,-52.548906568884945,-51.4728520295085,-50.39284878569819,-49.30807061927659,-48.21745238341037,-47.11956423833819,-46.01239338954515,-44.89291630627022,-43.756217278748956,-42.593703154770346,-41.38982002153382,-40.11719524353949,-38.732705723701564,-37.18289725591947,-35.43203955032099,-33.511322089779355,-31.54292626877555,-29.686080987433215,-28.050212277639847,-26.667136339110233,-25.518970246608873,-24.57010560954617,-23.784138434036205,-23.129772961570374,-22.581783707014033,-22.12030771829569,-21.729784362226788,-21.39798041729554,-21.115204937186586,-20.873708002746778,-20.667229036356087,-20.490659133602236
-61.41128444362568,-60.14624118938118,-58.997302847695956,-57.900770080828366,-56.8248184178965,-55.75526260066529,-54.68636511618943,-53.6158761897916,-52.54277385236018,-51.46636546899006,-50.38595443081451,-49.30069964784014,-48.20951534528912,-47.11094025928771,-46.00290907263195,-44.88230198264921,-43.74401513414726,-42.57908438085134,-41.37126698204584,-40.09208592746123,-38.69712220822391,-37.13248025500333,-35.36473851442357,-33.43083111953256,-31.458484299997707,-29.607173191263424,-27.98208243105826,-26.610887843904397,-25.47358085646788,-24.533906653509046,-23.755482284386666,-23.10724730496382,-22.564240046313856,-22.106829145443452,-21.719641046705856,-21.390588884071516,-21.11009502460029,-20.87049728421447,-20.665603385371153,-20.490358035859316
-61.41073519230866,-60.14380708491813,-58.99361813212525,-57.8963180128303,-56.819894188753274,-55.75000787217365,-54.680826587957,-53.61005125448254,-52.536635414538424,-51.45987187238036,-50.37905133466702,-49.29331759726052,-48.20156384641582,-47.10229657635517,-45.993396179758115,-44.87164267718244,-43.731735772817316,-42.56432444321873,-41.35245210488359,-40.06651204785502,-38.660799022628765,-37.08108567956083,-35.296485501458285,-33.34982823394269,-31.37418236527531,-29.52888475922908,-27.914745730625317,-26.555404638763914,-25.428848490440583,-24.498242013430108,-23.72724888034738,-23.085050640342324,-22.54694898957608,-22.093541597263673,-21.709639192739704,-21.383298827612382,-21.105054214537454,-20.867329365125595,-20.66399911073927,-20.490060850303212
-61.410187241200816,-60.14137822109149,-58.98993878052627,-57.891868932741986,-56.81497015958842,-55.744751180860476,-54.675284599363714,-53.604221703106326,-52.530491233956376,-51.45337120685643,-50.37213944762769,-49.28592438907718,-48.19359775285467,-47.093632938485435,-45.98385419851714,-44.86093729183764,-43.71937684706815,-42.54941858626115,-41.33336673234556,-40.04046042971594,-38.623721865016606,-37.028708924760146,-35.22729910887977,-33.26835282120072,-31.290056438276753,-29.451230608090018,-27.848199402270204,-26.500675990805153,-25.384760823416958,-24.463100494382452,-23.699428951684215,-23.06317563146188,-22.529904888189982,-22.08044082022859,-21.699775674922915,-21.37610802731577,-21.100081010528175,-20.86420332857638,-20.662415759474065,-20.489767494869366
-61.409640565096836,-60.13895450372258,-58.98626471487866,-57.88742280910358,-56.810046327870566,-55.73949252961888,-54.669739147153656,-53.598387523488,-52.52434128896731,-51.4468634392405,-50.36521871936133,-49.27851994331935,-48.18561692719862,-47.084949086324016,-45.9742825968398,-44.85018468454032,-43.7069359200133,-42.5343618999374,-41.31400200349322,-40.013917781188006,-38.58587673927117,-36.975346451818886,-35.1571993027056,-33.186444468425236,-31.20614114080666,-29.374224204651547,-27.78243999563389,-26.446691101932025,-25.341305737168355,-24.428471178319295,-23.672013489518193,-23.04161516064999,-22.51310226589474,-22.06752269174127,-21.690047464154482,-21.36901433078553,-21.09517396181127,-20.86111828547435,-20.660852892221587,-20.489477889943274
-61.40909513939109,-60.13653584064895,-58.98259585815152,-57.882979610227416,-56.805122690534255,-55.73423192100037,-54.66419022791526,-53.59254870333786,-52.51818555773652,-51.44034853599098,-50.358289098803255,-49.271104178447835,-48.1776212284194,-47.07624475185168,-45.96468082218667,-44.839383667631,-43.694410463227555,-42.51914931767673,-41.29434885618306,-39.98687070790483,-38.54724998783892,-36.92099581575593,-35.08620737504713,-33.104142857037694,-31.12246971307451,-29.297877625470452,-27.717463440815635,-26.39343913306588,-25.298471323064813,-24.394343417864004,-23.64499373788078,-23.020362320855927,-22.496535812188526,-22.054783215015036,-21.680451623836696,-21.36201565113376,-21.090331661529355,-20.858073373444675,-20.6593100827272,-20.48919195826529
-61.40855094005711,-60.134122141663404,-58.97893213429102,-57.878539304216794,-56.80019924399302,-55.728969357216066,-54.658637838077894,-53.58670523024771,-52.512024018236694,-51.43382646319304,-50.35135053413589,-49.26367701129405,-48.16961051171094,-47.06751965800546,-45.955048300718126,-44.828533006297576,-43.68179785440969,-42.50377561440037,-41.27439802948387,-39.959305728040945,-38.507828324767154,-36.865655690664795,-35.014345897201935,-33.02148766048496,-31.03907399133,-29.22220161720806,-27.653265101997064,-26.340909226158676,-25.256245883995362,-24.360706830080176,-23.6183611855408,-22.999410408031356,-22.480200376036652,-22.0422185141941,-21.67098530625625,-21.35510996441307,-21.0855527450112,-20.855067755789218,-20.657786917328096,-20.488909624839966
-61.408007943628014,-60.13171331845518,-58.97527346820776,-57.87410185898394,-56.79527598415219,-55.72370484013794,-54.65308197390853,-53.58085709168703,-52.50585664824301,-51.42729718654882,-50.3444029727643,-49.25623835699625,-48.16158462832613,-47.05877351828584,-45.9453844364416,-44.817631416983886,-43.66909537505437,-42.488235404671435,-41.254140066489754,-39.931209288070335,-38.46759886891906,-36.80932589236258,-34.941638668512645,-32.93851844478663,-30.955984392518534,-29.147205657222184,-27.58983982801895,-26.289090524149685,-25.214617935576076,-24.327551290244937,-23.592107558097403,-22.97875291382658,-22.464090959863245,-22.029824829702395,-21.661645749137318,-21.34829530717164,-21.080835888136303,-20.852100620495364,-20.656282994469972,-20.488630816849703
